TableType,Top25Type,Year,Drug_Category,Payer_Type,Rank,National_Drug_Code,Drug_Name,NumberofPrescriptions,NumberofIndividuals,TotalCost,AverageCostperUnit,AverageDispensedUnitsPerFill,DrugUnitofMeasure,Out-of-Pocket Median,Out-of-Pocket25P,Out-of-Pocket75P,OOPZeroCount
Top 25 Payer,Freq,2022,Biologic,Medicare,15,00005200010,Prevnar 20,"59,886","58,688","$15,925,901",$473.56,1,ML,$0.00,$0.00,$260.00,74.3%
Top 25 Payer,Freq,2022,Biologic,Medicare,16,00002821501,HumuLIN R,"58,813","21,936","$10,593,651",$5.20,35,ML,$4.00,$1.35,$7.00,13.7%
Top 25 Payer,Freq,2022,Biologic,Medicare,17,00002223680,Trulicity,"54,579","14,253","$72,961,447",$454.32,3,ML,$4.00,$0.44,$47.00,23.2%
Top 25 Payer,Freq,2022,Biologic,Medicare,18,00002880559,HumuLIN N KwikPen,"54,128","19,221","$14,262,748",$8.34,32,ML,$5.00,$1.48,$7.50,8.3%
Top 25 Payer,Freq,2022,Biologic,Medicare,19,00002751001,HumaLOG,"53,155","16,586","$35,836,006",$18.93,36,ML,$14.67,$1.67,$35.00,15.9%
Top 25 Payer,Freq,2022,Biologic,Medicare,20,00024586903,Toujeo SoloStar,"47,327","11,532","$31,699,440",$87.65,8,ML,$11.67,$1.33,$35.00,14.6%
Top 25 Payer,Freq,2022,Biologic,Medicare,21,00169266015,Tresiba FlexTouch,"44,904","12,411","$27,930,344",$35.43,18,ML,$4.00,$0.89,$33.26,16.5%
Top 25 Payer,Freq,2022,Biologic,Medicare,22,00169750111,NovoLOG,"40,938","10,333","$28,011,744",$29.57,23,ML,$1.67,$0.00,$9.85,34.5%
Top 25 Payer,Freq,2022,Biologic,Medicare,23,00032122401,Creon,"40,469","8,964","$46,138,514",$7.74,147,EA,$4.00,$1.05,$30.00,17.9%
Top 25 Payer,Freq,2022,Biologic,Medicare,24,00002822259,Insulin Lispro (1 Unit Dial),"37,385","12,976","$6,291,760",$11.15,15,ML,$2.67,$0.00,$23.12,35.6%
Top 25 Payer,Freq,2022,Biologic,Medicare,25,00169255013,Tresiba FlexTouch,"34,772","8,668","$35,254,908",$70.54,14,ML,$4.00,$0.82,$35.00,15.0%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,1,49502039475,Insulin Glargine-yfgn,"6,127","1,720","$934,140",$9.41,16,ML,$0.33,$0.05,$25.00,13.4%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,2,61314031810,Zarxio,"5,455","1,872","$5,685,063",$274.28,4,ML,$20.00,$12.50,$36.67,13.9%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,3,00069029110,Nivestym,"4,739","1,630","$3,951,579",$213.31,4,ML,$20.00,$5.00,$50.00,23.7%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,4,49502025175,Semglee (yfgn),"4,694","1,478","$1,896,965",$20.99,19,ML,$0.42,$0.07,$25.00,10.4%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,5,61314032610,Zarxio,"4,129","1,424","$6,281,834",$250.95,6,ML,$20.00,$12.38,$35.00,13.8%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,6,00069029210,Nivestym,"3,400","1,190","$3,586,422",$177.34,6,ML,$20.00,$5.00,$50.00,22.5%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,7,67457083306,Fulphila,722,218,"$1,755,723","$3,282.95",1,ML,$20.00,$0.05,$48.86,18.3%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,8,00069130810,Retacrit,686,221,"$274,507",$107.48,4,ML,$32.03,$16.25,$64.63,16.3%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,9,61314031801,Zarxio,649,357,"$917,281",$378.89,4,ML,$20.00,$0.04,$61.91,25.0%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,10,61314032601,Zarxio,548,301,"$1,270,187",$387.11,6,ML,$20.00,$0.00,$35.00,31.2%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,11,00069029201,Nivestym,543,318,"$479,001",$167.46,5,ML,$20.00,$0.00,$35.00,29.2%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,12,00069029101,Nivestym,498,273,"$383,954",$230.95,3,ML,$20.00,$5.00,$35.00,24.2%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,13,49502039380,Insulin Glargine-yfgn,425,175,"$68,147",$9.12,18,ML,$15.00,$0.05,$35.00,17.7%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,14,49502025080,Semglee (yfgn),396,121,"$150,511",$22.45,17,ML,$20.00,$0.17,$35.00,8.3%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,15,61314086601,Ziextenzo,380,107,"$1,600,765","$5,404.34",1,ML,$50.00,$0.00,$110.84,28.0%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,16,00069131110,Retacrit,243,79,"$143,930",$210.12,3,ML,$42.70,$10.00,$128.10,20.3%
Top 25 Payer,Freq,2022,Biosimilar,Commercial,17,00069029310,Nivestym,177,59,"$286,266",$109.05,15,ML,$20.00,$7.50,$35.00,18.6%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,1,49502039475,Insulin Glargine-yfgn,"39,152","11,714","$5,342,274",$10.41,13,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,2,49502039380,Insulin Glargine-yfgn,"5,797","2,467","$902,594",$10.28,15,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,3,49502025175,Semglee (yfgn),"5,120","2,150","$2,246,429",$26.70,16,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,4,00069130810,Retacrit,"2,082",586,"$908,384",$113.30,4,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,5,67457083306,Fulphila,"1,456",471,"$6,465,450","$6,976.85",1,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,6,00069080901,Inflectra,"1,128",244,"$6,064,686",$948.50,6,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,7,61314031810,Zarxio,"1,020",447,"$2,007,928",$551.93,4,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,8,61314031801,Zarxio,849,362,"$1,832,315",$551.74,4,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,9,00069131110,Retacrit,710,233,"$443,434",$224.87,3,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,10,61314032610,Zarxio,674,333,"$2,073,341",$550.71,6,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,11,49502025080,Semglee (yfgn),653,337,"$266,156",$26.79,15,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,12,61314032601,Zarxio,618,274,"$2,089,419",$550.72,6,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,13,61314086601,Ziextenzo,427,120,"$1,814,565","$6,560.25",1,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,14,00069029110,Nivestym,412,136,"$640,014",$440.93,4,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,15,00069130904,Retacrit,368,110,"$487,452",$445.16,3,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,16,70114010101,Udenyca,361,107,"$1,858,144","$6,975.01",1,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,17,78206016201,Renflexis,352,78,"$1,286,774",$756.04,5,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,18,00069029210,Nivestym,289,118,"$626,739",$440.13,5,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,19,00069029101,Nivestym,275,106,"$400,728",$441.57,3,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,20,00069130710,Retacrit,243,92,"$52,723",$46.45,5,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,21,00069031501,Zirabev,225,55,"$971,529",$153.82,28,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,22,00069029201,Nivestym,191,79,"$599,692",$439.66,7,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medi-Cal,23,63459010450,Truxima,84,55,"$871,991",$84.66,123,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,1,49502039475,Insulin Glargine-yfgn,"11,307","3,857","$814,693",$10.88,7,ML,$0.00,$0.00,$1.35,64.3%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,2,00069130810,Retacrit,"5,532","1,615","$2,115,602",$114.67,3,ML,$4.00,$0.45,$88.62,21.7%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,3,49502039380,Insulin Glargine-yfgn,"2,242","1,037","$264,102",$10.74,11,ML,$0.00,$0.00,$0.68,73.9%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,4,61314031810,Zarxio,"2,178",929,"$2,727,410",$406.11,3,ML,$25.00,$5.00,$223.13,10.3%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,5,00069131110,Retacrit,"2,031",667,"$1,221,948",$227.93,3,ML,$9.85,$0.68,$100.00,21.1%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,6,61314032610,Zarxio,"1,521",632,"$2,707,304",$373.53,5,ML,$20.00,$5.00,$166.81,11.6%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,7,49502025175,Semglee (yfgn),"1,431",437,"$426,586",$25.98,11,ML,$0.00,$0.00,$1.35,60.9%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,8,00069029110,Nivestym,"1,358",532,"$1,045,642",$266.10,3,ML,$20.00,$5.00,$129.76,9.6%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,9,00069130904,Retacrit,"1,331",336,"$1,724,282",$453.76,3,ML,$50.00,$1.11,$138.84,18.2%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,10,61314031801,Zarxio,"1,267",566,"$1,841,080",$534.42,3,ML,$50.00,$1.35,$268.59,17.5%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,11,61314032601,Zarxio,804,352,"$2,072,701",$542.31,5,ML,$27.50,$0.64,$320.69,22.4%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,12,00069029210,Nivestym,763,314,"$804,755",$217.52,5,ML,$19.97,$7.00,$99.67,7.6%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,13,00069130710,Retacrit,660,192,"$136,258",$46.06,4,ML,$1.35,$0.00,$42.51,35.9%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,14,00069080901,Inflectra,469,110,"$2,525,990",$864.18,6,EA,$2.96,$0.14,$308.81,22.5%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,15,67457083306,Fulphila,462,142,"$1,674,058","$5,234.70",1,ML,$10.13,$1.35,$182.12,11.3%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,16,00069031501,Zirabev,353,85,"$1,930,223",$162.64,34,ML,$52.14,$0.51,$480.00,21.2%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,17,63459010310,Truxima,345,105,"$2,539,235",$88.57,83,ML,$177.88,$0.45,$550.12,10.5%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,18,55513020701,Mvasi,304,58,"$2,150,890",$186.26,38,ML,$0.21,$0.00,$264.78,41.4%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,19,00069130610,Retacrit,253,68,"$41,783",$35.23,5,ML,$1.35,$0.00,$33.55,45.6%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,20,70114010101,Udenyca,252,87,"$1,058,682","$6,227.54",1,ML,$111.21,$1.35,$385.29,13.8%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,21,00069029101,Nivestym,245,120,"$230,738",$327.75,3,ML,$12.00,$1.35,$47.74,15.0%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,22,00069131810,Retacrit,232,113,"$112,346",$113.02,4,ML,$3.95,$0.00,$93.30,25.7%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,23,61314086601,Ziextenzo,223,73,"$954,747","$6,695.28",1,ML,$30.00,$1.35,$219.63,11.0%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,24,00069130801,Retacrit,190,93,"$67,839",$113.44,3,ML,$35.00,$1.35,$100.00,15.1%
Top 25 Payer,Freq,2022,Biosimilar,Medicare,25,00069023801,Ruxience,190,71,"$1,326,538",$74.99,93,ML,$282.26,$1.35,$610.80,11.3%
Top 25 Payer,Freq,2022,Brand,Commercial,1,53885027210,OneTouch Verio,"541,767","288,344","$20,633,489",$0.18,211,EA,$1.09,$0.00,$2.18,44.9%
Top 25 Payer,Freq,2022,Brand,Commercial,2,70461032203,Flucelvax Quadrivalent,"390,931","384,947","$16,265,755",$76.03,1,ML,$0.00,$0.00,$0.00,99.2%
Top 25 Payer,Freq,2022,Brand,Commercial,3,53885001110,OneTouch Delica Plus Lancet30G,"253,515","162,940","$3,731,920",$0.07,196,EA,$0.51,$0.00,$1.02,43.8%
Top 25 Payer,Freq,2022,Brand,Commercial,4,00069108530,Paxlovid (300/100),"217,740","210,902","$2,511,964",$0.37,31,EA,$0.00,$0.00,$0.00,99.2%
Top 25 Payer,Freq,2022,Brand,Commercial,5,82607066026,Flowflex COVID-19 Ag Home Test,"193,469","131,140","$11,627,645",$9.57,6,EA,$0.00,$0.00,$0.00,99.6%
Top 25 Payer,Freq,2022,Brand,Commercial,6,58160089052,Fluarix Quadrivalent,"185,466","184,731","$6,192,715",$60.74,1,ML,$0.00,$0.00,$0.00,98.6%
Top 25 Payer,Freq,2022,Brand,Commercial,7,00597015330,Jardiance,"184,436","41,485","$134,498,749",$16.77,43,EA,$25.00,$15.00,$38.33,4.0%
Top 25 Payer,Freq,2022,Brand,Commercial,8,49281042250,Fluzone Quadrivalent,"178,126","175,512","$6,225,770",$64.48,1,ML,$0.00,$0.00,$0.00,99.1%
Top 25 Payer,Freq,2022,Brand,Commercial,9,00003089421,Eliquis,"162,012","32,992","$113,148,188",$8.44,83,EA,$25.00,$15.00,$50.00,7.0%
Top 25 Payer,Freq,2022,Brand,Commercial,10,53885004501,OneTouch Verio Flex System,"152,029","137,576","$769,894",$4.77,1,EA,$0.33,$0.00,$1.00,44.7%
Top 25 Payer,Freq,2022,Brand,Commercial,11,70515071201,Alvesco,"147,703","84,845","$20,476,556",$8.94,16,GM,$20.00,$10.49,$30.00,2.8%
Top 25 Payer,Freq,2022,Brand,Commercial,12,53885027302,OneTouch Verio,"146,979","125,317","$1,280,205",$8.11,1,EA,$0.58,$0.00,$1.73,45.1%
Top 25 Payer,Freq,2022,Brand,Commercial,13,70515071101,Alvesco,"136,027","89,091","$15,483,823",$9.25,12,GM,$20.00,$13.33,$30.00,2.7%
Top 25 Payer,Freq,2022,Brand,Commercial,14,47781030301,Nitrofurantoin Monohyd Macro,"134,244","109,286","$1,360,989",$0.78,13,EA,$5.00,$2.15,$10.00,3.3%
Top 25 Payer,Freq,2022,Brand,Commercial,15,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"127,877","34,483","$129,363,151",$534.99,2,ML,$30.00,$20.00,$50.00,6.1%
Top 25 Payer,Freq,2022,Brand,Commercial,16,00169413013,Ozempic (1 MG/DOSE),"122,655","24,301","$128,479,068",$270.19,4,ML,$25.00,$15.36,$40.00,6.4%
Top 25 Payer,Freq,2022,Brand,Commercial,17,00597015390,Jardiance,"119,824","44,763","$94,572,312",$12.49,63,EA,$20.00,$10.00,$30.00,3.1%
Top 25 Payer,Freq,2022,Brand,Commercial,18,00430042014,Lo Loestrin Fe,"118,838","31,373","$39,231,057",$5.31,62,EA,$0.00,$0.00,$0.00,91.5%
Top 25 Payer,Freq,2022,Brand,Commercial,19,53885000810,OneTouch Delica Plus Lancet33G,"113,978","69,777","$1,662,101",$0.07,194,EA,$0.67,$0.00,$1.70,44.0%
Top 25 Payer,Freq,2022,Brand,Commercial,20,08290320550,BD Pen Needle Nano 2nd Gen,"108,638","46,310","$4,884,565",$0.30,150,EA,$5.00,$3.33,$13.33,7.0%
Top 25 Payer,Freq,2022,Brand,Commercial,21,00006027731,Januvia,"101,144","18,568","$65,933,607",$15.87,41,EA,$25.00,$15.00,$40.00,2.9%
Top 25 Payer,Freq,2022,Brand,Commercial,22,61958250101,Biktarvy,"99,509","15,607","$497,417,900",$107.78,46,EA,$25.00,$15.00,$50.00,1.2%
Top 25 Payer,Freq,2022,Brand,Commercial,23,00597015230,Jardiance,"98,101","22,494","$70,301,043",$17.51,41,EA,$25.00,$15.56,$40.00,5.3%
Top 25 Payer,Freq,2022,Brand,Commercial,24,00054429731,Furosemide,"96,267","38,007","$924,105",$0.11,90,EA,$3.89,$2.50,$5.00,5.8%
Top 25 Payer,Freq,2022,Brand,Commercial,25,00310621030,Farxiga,"96,099","17,078","$65,084,236",$16.72,40,EA,$25.00,$16.67,$50.00,4.7%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,1,82607066026,Flowflex COVID-19 Ag Home Test,"953,378","558,072","$68,687,434",$12.41,6,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,2,00904759080,FeroSul,"408,660","163,351","$5,028,446",$0.19,64,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,3,99073070827,FreeStyle Lite Test,"285,121","100,625","$50,974,539",$1.50,119,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,4,11877001140,BinaxNOW COVID-19 Ag Home Test,"281,303","216,241","$27,070,118",$14.75,7,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,5,99073013001,FreeStyle Lancets,"262,231","114,901","$5,398,125",$0.18,116,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,6,56362000589,IHealth COVID-19 Rapid Test,"253,437","155,789","$19,651,592",$12.45,6,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,7,99073070822,FreeStyle Lite Test,"243,215","73,250","$30,945,066",$1.60,80,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,8,70461032203,Flucelvax Quadrivalent,"195,364","195,077","$7,592,318",$77.62,1,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,9,56151146304,True Metrix Blood Glucose Test,"171,872","55,044","$5,387,630",$0.35,91,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,10,00003089421,Eliquis,"169,175","36,766","$110,633,153",$8.60,76,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,11,00597015330,Jardiance,"165,007","41,533","$146,151,478",$18.45,48,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,12,14613033972,QuickVue At-Home Covid-19 Test,"156,661","115,559","$15,122,748",$14.74,7,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,13,56151146004,True Metrix Blood Glucose Test,"143,535","47,822","$8,165,804",$0.70,81,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,14,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"135,910","44,466","$140,471,762",$577.59,2,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,15,00006027731,Januvia,"133,758","31,342","$109,277,601",$16.90,48,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,16,47781030301,Nitrofurantoin Monohyd Macro,"132,536","111,968","$2,166,591",$1.22,13,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,17,00597015230,Jardiance,"131,533","40,205","$115,545,985",$18.46,48,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,18,08290320550,BD Pen Needle Nano 2nd Gen,"130,199","52,066","$9,816,923",$0.57,133,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,19,53885027210,OneTouch Verio,"129,903","54,011","$15,850,667",$0.75,163,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,20,61958250101,Biktarvy,"128,680","20,309","$537,111,994",$115.82,36,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,21,56151014701,TRUEplus Lancets 33G,"127,062","51,716","$1,971,828",$0.14,113,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,22,98939000261,FORA Lancets,"123,946","32,656","$1,620,084",$0.11,116,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,23,56151146001,True Metrix Blood Glucose Test,"123,195","46,709","$9,085,030",$0.64,115,EA,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,24,00173071820,Flovent HFA,"121,931","55,158","$27,784,948",$19.44,12,GM,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medi-Cal,25,59310030480,Qvar RediHaler,"115,869","40,531","$33,446,990",$25.21,11,GM,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Brand,Medicare,1,00003089421,Eliquis,"927,614","204,462","$817,697,552",$9.10,97,EA,$35.00,$4.00,$78.96,8.5%
Top 25 Payer,Freq,2022,Brand,Medicare,2,53885027210,OneTouch Verio,"505,642","224,460","$20,181,748",$0.20,201,EA,$0.00,$0.00,$0.00,96.4%
Top 25 Payer,Freq,2022,Brand,Medicare,3,00054429731,Furosemide,"380,772","142,992","$3,770,070",$0.12,84,EA,$0.45,$0.00,$2.38,46.4%
Top 25 Payer,Freq,2022,Brand,Medicare,4,00003089321,Eliquis,"378,739","80,531","$296,421,404",$9.10,86,EA,$26.47,$2.00,$68.98,12.4%
Top 25 Payer,Freq,2022,Brand,Medicare,5,52937000120,Vascepa,"306,786","59,148","$141,276,380",$3.13,147,EA,$1.33,$0.36,$4.00,20.8%
Top 25 Payer,Freq,2022,Brand,Medicare,6,49281012265,Fluzone High-Dose Quadrivalent,"272,531","269,415","$19,678,858",$98.74,1,ML,$0.00,$0.00,$65.00,63.7%
Top 25 Payer,Freq,2022,Brand,Medicare,7,00597015330,Jardiance,"246,751","66,761","$253,934,387",$19.27,53,EA,$4.00,$1.33,$47.00,11.4%
Top 25 Payer,Freq,2022,Brand,Medicare,8,00173068220,Ventolin HFA,"244,242","87,350","$19,059,855",$3.59,22,GM,$4.00,$1.35,$35.00,13.2%
Top 25 Payer,Freq,2022,Brand,Medicare,9,00054429931,Furosemide,"232,671","83,517","$2,422,199",$0.11,94,EA,$0.34,$0.00,$2.00,46.3%
Top 25 Payer,Freq,2022,Brand,Medicare,10,00006027731,Januvia,"228,110","57,849","$235,630,513",$17.92,58,EA,$3.28,$1.33,$37.00,10.5%
Top 25 Payer,Freq,2022,Brand,Medicare,11,50458057930,Xarelto,"225,805","56,750","$220,127,064",$17.57,55,EA,$35.00,$3.20,$83.00,7.3%
Top 25 Payer,Freq,2022,Brand,Medicare,12,00597015230,Jardiance,"207,861","60,159","$205,880,911",$19.64,50,EA,$4.00,$1.33,$42.00,12.6%
Top 25 Payer,Freq,2022,Brand,Medicare,13,53885001110,OneTouch Delica Plus Lancet30G,"204,637","114,307","$2,940,539",$0.08,183,EA,$0.00,$0.00,$0.00,97.7%
Top 25 Payer,Freq,2022,Brand,Medicare,14,00597036055,Pradaxa,"186,559","57,111","$95,247,833",$3.44,149,EA,$24.30,$8.00,$32.00,2.3%
Top 25 Payer,Freq,2022,Brand,Medicare,15,00310621030,Farxiga,"181,172","45,308","$175,756,694",$18.83,52,EA,$4.00,$1.33,$47.00,13.2%
Top 25 Payer,Freq,2022,Brand,Medicare,16,00023916360,Restasis,"179,866","58,139","$173,814,560",$11.15,87,EA,$4.00,$1.05,$38.00,13.8%
Top 25 Payer,Freq,2022,Brand,Medicare,17,00186037020,Symbicort,"164,471","48,092","$87,972,547",$37.67,14,GM,$16.67,$1.35,$47.00,10.4%
Top 25 Payer,Freq,2022,Brand,Medicare,18,00597014030,Tradjenta,"162,904","34,870","$137,094,426",$17.55,48,EA,$2.00,$0.95,$20.00,15.6%
Top 25 Payer,Freq,2022,Brand,Medicare,19,08290320550,BD Pen Needle Nano 2nd Gen,"162,849","67,242","$11,392,443",$0.46,152,EA,$1.78,$0.44,$5.00,22.5%
Top 25 Payer,Freq,2022,Brand,Medicare,20,00597010061,Spiriva Respimat,"156,666","45,649","$90,606,031",$89.71,6,GM,$22.50,$4.00,$47.00,6.4%
Top 25 Payer,Freq,2022,Brand,Medicare,21,00173088710,Trelegy Ellipta,"149,147","35,303","$124,585,411",$10.70,78,EA,$20.00,$3.14,$50.00,11.4%
Top 25 Payer,Freq,2022,Brand,Medicare,22,70461012203,Fluad Quadrivalent,"148,714","148,068","$11,044,449",$133.44,1,ML,$0.00,$0.00,$68.00,63.9%
Top 25 Payer,Freq,2022,Brand,Medicare,23,00023320503,Lumigan,"140,847","33,031","$55,652,501",$93.18,4,ML,$20.00,$2.22,$47.00,8.7%
Top 25 Payer,Freq,2022,Brand,Medicare,24,99073070827,FreeStyle Lite Test,"138,322","50,453","$24,126,471",$1.32,132,EA,$0.00,$0.00,$0.00,99.7%
Top 25 Payer,Freq,2022,Brand,Medicare,25,69238183107,Levothyroxine Sodium,"132,373","37,461","$2,664,861",$0.27,73,EA,$0.45,$0.00,$3.00,44.6%
Top 25 Payer,Freq,2022,Generic,Commercial,1,00781729685,Albuterol Sulfate HFA,"956,752","598,310","$16,656,508",$2.27,8,GM,$10.00,$5.00,$13.87,2.0%
Top 25 Payer,Freq,2022,Generic,Commercial,2,70700015010,Omeprazole,"496,565","211,722","$3,912,801",$0.10,78,EA,$3.50,$2.58,$5.00,2.4%
Top 25 Payer,Freq,2022,Generic,Commercial,3,80777027399,Moderna COVID-19 Vaccine,"466,945","444,108","$18,177,706",$121.42,0,ML,$0.00,$0.00,$0.00,100.0%
Top 25 Payer,Freq,2022,Generic,Commercial,4,00406012301,HYDROcodone-Acetaminophen,"459,873","275,459","$4,346,718",$0.29,32,EA,$6.56,$5.00,$7.70,2.8%
Top 25 Payer,Freq,2022,Generic,Commercial,5,59267030402,Pfizer COVID-19 Vac Bivalent,"444,513","439,262","$17,471,096",$111.54,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 Payer,Freq,2022,Generic,Commercial,6,60505082901,Fluticasone Propionate,"429,966","231,529","$5,981,489",$0.70,20,GM,$6.47,$5.00,$10.00,2.6%
